,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.328125,0.328125,0.0,0.0,0.0,0.0,0.34375,0.0
P7,0.31666666666666665,0.3333333333333333,0.0,0.0,0.0,0.0,0.35,0.0
O2,0.011494252873563218,0.0,0.3448275862068966,0.034482758620689655,0.27586206896551724,0.2413793103448276,0.0,0.09195402298850575
P4,0.0,0.0,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367
FC6,0.0,0.0,0.325,0.0375,0.2875,0.25,0.0,0.1
Fp2,0.0,0.0,0.3013698630136986,0.0410958904109589,0.2876712328767123,0.2602739726027397,0.0,0.1095890410958904
PO4,0.31746031746031744,0.3333333333333333,0.0,0.0,0.0,0.0,0.3492063492063492,0.0
F6,0.0,0.0,0.24324324324324326,0.08108108108108109,0.24324324324324326,0.24324324324324326,0.0,0.1891891891891892
