,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.2631578947368421,0.0,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.3157894736842105
P7,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
FC6,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.2777777777777778,0.2777777777777778
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.13636363636363635,0.0,0.0,0.0,0.11363636363636363,0.0,0.38636363636363635,0.36363636363636365
F6,0.12244897959183673,0.0,0.0,0.0,0.10204081632653061,0.0,0.3673469387755102,0.40816326530612246
