,Fp1,FT9,TP10,CP6,FC6,TP8,F6,AF8
Fp1,0.33992805755395683,0.00539568345323741,0.04136690647482014,0.023381294964028777,0.0017985611510791368,0.1510791366906475,0.14928057553956833,0.28776978417266186
FT9,0.005263157894736842,0.34210526315789475,0.20789473684210527,0.11447368421052631,0.19210526315789472,0.08289473684210526,0.04078947368421053,0.014473684210526316
TP10,0.02650602409638554,0.18795180722891566,0.327710843373494,0.14337349397590363,0.1783132530120482,0.04096385542168675,0.03975903614457831,0.05542168674698795
CP6,0.01848998459167951,0.14021571648690292,0.19722650231124808,0.3359013867488444,0.1510015408320493,0.02465331278890601,0.08320493066255778,0.04930662557781202
FC6,0.002828854314002829,0.2065063649222065,0.2164073550212164,0.13437057991513437,0.32248939179632247,0.05233380480905234,0.015558698727015558,0.04950495049504951
TP8,0.11717709720372836,0.08122503328894808,0.043941411451398134,0.018641810918774968,0.047936085219707054,0.33288948069241014,0.170439414114514,0.1877496671105193
F6,0.1217008797653959,0.04985337243401759,0.05278592375366569,0.08651026392961877,0.01466275659824047,0.187683284457478,0.3489736070381232,0.1378299120234604
AF8,0.19820971867007672,0.01278772378516624,0.06010230179028133,0.03964194373401535,0.043478260869565216,0.16751918158567775,0.11764705882352941,0.36061381074168797
