,Fp1,FT9,TP10,CP6,FC6,TP8,F6,AF8
Fp1,0.1724137931034483,0.10344827586206896,0.2413793103448276,0.20689655172413793,0.034482758620689655,0.0,0.0,0.2413793103448276
FT9,0.2,0.15,0.2,0.2,0.05,0.0,0.0,0.2
TP10,0.08,0.04,0.52,0.13333333333333333,0.013333333333333334,0.0,0.0,0.21333333333333335
CP6,0.14634146341463414,0.07317073170731707,0.2682926829268293,0.21951219512195122,0.024390243902439025,0.0,0.0,0.2682926829268293
FC6,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182
TP8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
AF8,0.11538461538461539,0.057692307692307696,0.3269230769230769,0.19230769230769232,0.019230769230769232,0.0,0.0,0.28846153846153844
