,Fp1,F7,P4,FC6,AF3,FT7,C5,AF8
Fp1,0.3757861635220126,0.02358490566037736,0.0959119496855346,0.0,0.020440251572327043,0.18867924528301888,0.059748427672955975,0.2358490566037736
F7,0.017743979721166033,0.3181242078580482,0.044359949302915085,0.1926489226869455,0.16476552598225602,0.01394169835234474,0.2217997465145754,0.026615969581749048
P4,0.07090464547677261,0.039119804400977995,0.33007334963325186,0.10880195599022005,0.07823960880195599,0.2334963325183374,0.004889975550122249,0.13447432762836187
FC6,0.0011961722488038277,0.17942583732057416,0.10526315789473684,0.3014354066985646,0.17822966507177032,0.0645933014354067,0.1507177033492823,0.019138755980861243
AF3,0.013348164627363738,0.1446051167964405,0.07007786429365963,0.1646273637374861,0.2814238042269188,0.06562847608453838,0.1735261401557286,0.0867630700778643
FT7,0.13073394495412843,0.010321100917431193,0.22362385321100917,0.06651376146788991,0.06995412844036697,0.3440366972477064,0.0,0.15481651376146788
C5,0.04523227383863081,0.21515892420537897,0.003667481662591687,0.1528117359413203,0.18704156479217604,0.0,0.3251833740831296,0.07090464547677261
AF8,0.1801470588235294,0.024509803921568627,0.13725490196078433,0.01838235294117647,0.09191176470588236,0.16911764705882354,0.06862745098039216,0.31004901960784315
