,Fp1,TP9,P7,FT10,Fp2,AF7,AF3,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.375,0.0,0.125,0.0,0.5,0.0,0.0
P7,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333
FT10,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.375,0.0,0.125,0.0,0.5,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.6111111111111112
