,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.4,0.0,0.0,0.0,0.0,0.5,0.1,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.16666666666666666,0.0,0.0,0.0,0.0,0.7916666666666666,0.041666666666666664,0.0
PO4,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0
F6,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.7619047619047619
