,Fp1,TP9,P7,FT10,Fp2,AF7,AF3,C6
Fp1,0.33375474083438683,0.007585335018963337,0.02402022756005057,0.01643489254108723,0.28445006321112515,0.225031605562579,0.0025284450063211127,0.10619469026548672
TP9,0.007067137809187279,0.35924617196702,0.1978798586572438,0.18492343934040048,0.027090694935217905,0.01884570082449941,0.17196702002355713,0.03297997644287397
P7,0.021208907741251327,0.18027571580063625,0.34994697773064687,0.1792152704135737,0.012725344644750796,0.014846235418875928,0.20254506892895016,0.03923647932131495
FT10,0.014908256880733946,0.18692660550458715,0.18922018348623854,0.356651376146789,0.016055045871559634,0.05504587155963303,0.16743119266055045,0.013761467889908258
Fp2,0.26814268142681424,0.024600246002460024,0.014760147601476014,0.014760147601476014,0.3234932349323493,0.22140221402214022,0.020910209102091022,0.11193111931119311
AF7,0.20563035495716034,0.019583843329253364,0.01835985312117503,0.05263157894736842,0.20930232558139536,0.401468788249694,0.0,0.09302325581395349
AF3,0.004920049200492005,0.18081180811808117,0.23493234932349324,0.1820418204182042,0.024600246002460024,0.0,0.35178351783517836,0.020910209102091022
C6,0.162109375,0.05078125,0.072265625,0.021484375,0.181640625,0.16015625,0.033203125,0.318359375
