,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.0
P7,0.0784313725490196,0.43137254901960786,0.23529411764705882,0.0,0.0,0.0,0.2549019607843137,0.0
O2,0.1,0.325,0.275,0.0,0.0,0.0,0.3,0.0
P4,0.0,0.0,0.0,0.36363636363636365,0.22727272727272727,0.4090909090909091,0.0,0.0
FC6,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.0,0.0
Fp2,0.0,0.0,0.0,0.23529411764705882,0.14705882352941177,0.6176470588235294,0.0,0.0
PO4,0.0975609756097561,0.34146341463414637,0.2682926829268293,0.0,0.0,0.0,0.2926829268292683,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
