,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.08695652173913043,0.0,0.2826086956521739,0.30434782608695654,0.32608695652173914,0.0,0.0,0.0
P4,0.06557377049180328,0.0,0.22950819672131148,0.32786885245901637,0.3770491803278688,0.0,0.0,0.0
FC6,0.05128205128205128,0.0,0.1794871794871795,0.28205128205128205,0.47435897435897434,0.0,0.01282051282051282,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.3469387755102041,0.3469387755102041,0.30612244897959184
PO4,0.0,0.0,0.0,0.0,0.0,0.3114754098360656,0.36065573770491804,0.32786885245901637
F6,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.35714285714285715,0.32142857142857145
