,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.48484848484848486,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5833333333333334,0.0,0.0,0.4166666666666667,0.0,0.0
Fp2,0.41025641025641024,0.0,0.0,0.5897435897435898,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.45,0.0,0.0,0.55,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
