,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.4166666666666667,0.1111111111111111,0.0,0.25,0.0,0.05555555555555555,0.0,0.16666666666666666
Fz,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3448275862068966,0.06896551724137931,0.0,0.3103448275862069,0.0,0.06896551724137931,0.0,0.20689655172413793
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3181818181818182,0.0,0.0,0.3181818181818182,0.0,0.09090909090909091,0.0,0.2727272727272727
