,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.29435957696827264,0.0681551116333725,0.0023501762632197414,0.2044653349001175,0.13866039952996476,0.15041128084606345,0.10223266745005875,0.03936545240893067
Fz,0.09542586750788644,0.37697160883280756,0.1167192429022082,0.026025236593059938,0.13958990536277602,0.00473186119873817,0.19321766561514195,0.0473186119873817
F4,0.0019569471624266144,0.149706457925636,0.3972602739726027,0.018590998043052837,0.005870841487279843,0.08708414872798434,0.07338551859099804,0.26614481409001955
Fp2,0.2494592645998558,0.024513338139870222,0.01658255227108868,0.304253785147801,0.09084354722422494,0.1932227829848594,0.04974765681326604,0.07137707281903388
AF7,0.16396761133603238,0.12010796221322537,0.0033738191632928477,0.08636977058029689,0.32186234817813764,0.05195681511470985,0.252361673414305,0.0
AFz,0.18535127055306427,0.00523168908819133,0.06576980568011959,0.19506726457399104,0.053811659192825115,0.351270553064275,0.03139013452914798,0.11210762331838565
F6,0.12191872085276483,0.16389073950699534,0.049966688874083946,0.04930046635576282,0.25383077948034644,0.0313124583610926,0.3217854763491006,0.007994670219853431
AF8,0.055404178019981834,0.05812897366030881,0.25158946412352406,0.08537693006357856,0.0,0.1335149863760218,0.010899182561307902,0.405086285195277
