,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.2598870056497175,0.11299435028248588,0.022598870056497175,0.0847457627118644,0.21468926553672316,0.062146892655367235,0.20903954802259886,0.03389830508474576
Fz,0.19008264462809918,0.256198347107438,0.0,0.008264462809917356,0.2727272727272727,0.0,0.2727272727272727,0.0
F4,0.013986013986013986,0.0,0.4125874125874126,0.04195804195804196,0.0,0.1258741258741259,0.0,0.40559440559440557
Fp2,0.18055555555555555,0.0,0.1111111111111111,0.2361111111111111,0.06944444444444445,0.20833333333333334,0.05555555555555555,0.1388888888888889
AF7,0.18433179723502305,0.14746543778801843,0.0,0.03225806451612903,0.31336405529953915,0.013824884792626729,0.3087557603686636,0.0
AFz,0.1,0.0,0.2222222222222222,0.14444444444444443,0.011111111111111112,0.2777777777777778,0.0,0.24444444444444444
F6,0.1780821917808219,0.1461187214611872,0.0,0.0273972602739726,0.319634703196347,0.0091324200913242,0.319634703196347,0.0
AF8,0.025806451612903226,0.0,0.3935483870967742,0.05161290322580645,0.0,0.12903225806451613,0.0,0.4
