,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.18867924528301888,0.0,0.0,0.20754716981132076,0.20754716981132076,0.20754716981132076,0.18867924528301888,0.0
Fz,0.0,0.32,0.36,0.0,0.0,0.0,0.0,0.32
F4,0.0,0.26153846153846155,0.38461538461538464,0.0,0.0,0.0,0.0,0.35384615384615387
Fp2,0.1375,0.0,0.0,0.225,0.2125,0.2375,0.1875,0.0
AF7,0.10576923076923077,0.0,0.0,0.18269230769230768,0.25,0.23076923076923078,0.23076923076923078,0.0
AFz,0.1111111111111111,0.0,0.0,0.1919191919191919,0.2222222222222222,0.2727272727272727,0.20202020202020202,0.0
F6,0.1134020618556701,0.0,0.0,0.17525773195876287,0.24742268041237114,0.2268041237113402,0.23711340206185566,0.0
AF8,0.0,0.23943661971830985,0.3380281690140845,0.0,0.0,0.0,0.0,0.4225352112676056
