,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.2719298245614035,0.0,0.0,0.2543859649122807,0.017543859649122806,0.2807017543859649,0.0,0.17543859649122806
Fz,0.0,0.3,0.0,0.0,0.35,0.0,0.35,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2523364485981308,0.0,0.0,0.27102803738317754,0.0,0.27102803738317754,0.0,0.205607476635514
AF7,0.08333333333333333,0.125,0.0,0.0,0.375,0.08333333333333333,0.3333333333333333,0.0
AFz,0.2627118644067797,0.0,0.0,0.2542372881355932,0.01694915254237288,0.2796610169491525,0.0,0.1864406779661017
F6,0.03389830508474576,0.1016949152542373,0.0,0.0,0.288135593220339,0.03389830508474576,0.5423728813559322,0.0
AF8,0.21428571428571427,0.0,0.0,0.23809523809523808,0.0,0.23809523809523808,0.0,0.30952380952380953
