,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.27184466019417475,0.18446601941747573,0.0,0.0,0.2815533980582524,0.0,0.2621359223300971,0.0
Fz,0.2441860465116279,0.2441860465116279,0.0,0.0,0.2558139534883721,0.0,0.2558139534883721,0.0
F4,0.0,0.0,0.4235294117647059,0.0,0.0,0.16470588235294117,0.0,0.4117647058823529
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.21641791044776118,0.16417910447761194,0.0,0.0,0.373134328358209,0.0,0.2462686567164179,0.0
AFz,0.0,0.0,0.325,0.0,0.0,0.35,0.0,0.325
F6,0.2457627118644068,0.1864406779661017,0.0,0.0,0.288135593220339,0.0,0.2796610169491525,0.0
AF8,0.0,0.0,0.4235294117647059,0.0,0.0,0.16470588235294117,0.0,0.4117647058823529
