,Fp1,P3,F8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.38,0.0,0.0,0.0,0.3,0.0,0.0,0.32
P3,0.0,0.4953271028037383,0.40186915887850466,0.028037383177570093,0.0,0.07476635514018691,0.0,0.0
F8,0.0,0.3883495145631068,0.4854368932038835,0.02912621359223301,0.0,0.07766990291262135,0.0,0.019417475728155338
Fp2,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0,0.26666666666666666,0.0,0.0
AF7,0.265625,0.0,0.0,0.0,0.359375,0.0,0.0,0.375
AF3,0.0,0.3103448275862069,0.3103448275862069,0.10344827586206896,0.0,0.27586206896551724,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.20454545454545456,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.5227272727272727
