,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.5,0.0,0.0,0.1,0.0,0.2,0.2
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.06756756756756757,0.0,0.0,0.47297297297297297,0.0,0.4594594594594595,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.10810810810810811,0.0,0.0,0.4189189189189189,0.0,0.47297297297297297,0.0
AF8,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.9183673469387755
