,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
inferiorparietal-rh,0.11789181692094314,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.12482662968099861,0.1262135922330097,0.1262135922330097,0.1262135922330097
postcentral-lh,0.11789181692094314,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.12482662968099861,0.1262135922330097,0.1262135922330097,0.1262135922330097
precentral-lh,0.11789181692094314,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.12482662968099861,0.1262135922330097,0.1262135922330097,0.1262135922330097
rostralmiddlefrontal-lh,0.12005649717514125,0.12570621468926554,0.12570621468926554,0.12570621468926554,0.12570621468926554,0.12570621468926554,0.12570621468926554,0.12570621468926554
superiorfrontal-rh,0.11888111888111888,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259
superiorparietal-lh,0.11789181692094314,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.12482662968099861,0.1262135922330097,0.1262135922330097,0.1262135922330097
supramarginal-lh,0.11789181692094314,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.12482662968099861,0.1262135922330097,0.1262135922330097,0.1262135922330097
