,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.036889332003988036,0.03788634097706879,0.036889332003988036,0.03489531405782652,0.0019940179461615153,0.0,0.03290129611166501,0.0,0.03788634097706879,0.0,0.02991026919242273,0.0,0.0,0.004985044865403789,0.010967098703888335,0.0,0.02193419740777667,0.027916251246261216,0.0,0.03589232303090728,0.036889332003988036,0.0,0.0,0.0,0.0,0.0,0.005982053838484547,0.02991026919242273,0.0,0.024925224327018942,0.0,0.03389830508474576,0.0,0.036889332003988036,0.0,0.02991026919242273,0.0,0.024925224327018942,0.03788634097706879,0.024925224327018942,0.0,0.03788634097706879,0.03788634097706879,0.014955134596211365,0.0,0.0,0.03788634097706879,0.03589232303090728,0.0,0.02991026919242273,0.02193419740777667,0.03589232303090728,0.03589232303090728,0.0,0.03589232303090728,0.0029910269192422734,0.0,0.0,0.0,0.03589232303090728,0.0,0.0
Fz,0.03388357949609035,0.04170286707211121,0.04083405734144222,0.03127715030408341,0.0026064291920069507,0.0,0.029539530842745437,0.0,0.04170286707211121,0.0,0.02693310165073849,0.0,0.0,0.005212858384013901,0.009556907037358819,0.0,0.01998262380538662,0.02519548218940052,0.0,0.038227628149435276,0.03996524761077324,0.0,0.0,0.0,0.0,0.0,0.006081668114682885,0.02693310165073849,0.0,0.022589052997393572,0.0,0.035621198957428324,0.0,0.03996524761077324,0.0,0.02693310165073849,0.0,0.021720243266724587,0.04170286707211121,0.021720243266724587,0.0,0.03996524761077324,0.03735881841876629,0.013900955690703735,0.0,0.0,0.04170286707211121,0.03735881841876629,0.0,0.02693310165073849,0.01998262380538662,0.03909643788010426,0.03909643788010426,0.0,0.03301476976542137,0.0026064291920069507,0.0,0.0,0.0,0.03909643788010426,0.0,0.0
F3,0.033191489361702124,0.04170212765957447,0.04085106382978723,0.03148936170212766,0.003404255319148936,0.0,0.02893617021276596,0.0,0.04170212765957447,0.0,0.02723404255319149,0.0,0.0,0.005957446808510639,0.009361702127659575,0.0,0.020425531914893616,0.02553191489361702,0.0,0.03829787234042553,0.04,0.0,0.0,0.0,0.0,0.0,0.005957446808510639,0.02723404255319149,0.0,0.02297872340425532,0.0,0.03574468085106383,0.0,0.04,0.0,0.026382978723404255,0.0,0.02127659574468085,0.04170212765957447,0.02127659574468085,0.0,0.03829787234042553,0.03574468085106383,0.01446808510638298,0.0,0.0,0.04170212765957447,0.0374468085106383,0.0,0.02723404255319149,0.020425531914893616,0.03914893617021276,0.03914893617021276,0.0,0.033191489361702124,0.002553191489361702,0.0,0.000851063829787234,0.0,0.03914893617021276,0.0,0.0
F7,0.03670634920634921,0.03670634920634921,0.03571428571428571,0.034722222222222224,0.002976190476190476,0.0,0.03373015873015873,0.0,0.03670634920634921,0.0,0.030753968253968252,0.0,0.0,0.005952380952380952,0.010912698412698412,0.0,0.022817460317460316,0.028769841269841268,0.0,0.03571428571428571,0.03670634920634921,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.030753968253968252,0.0,0.025793650793650792,0.0,0.03373015873015873,0.0,0.03670634920634921,0.0,0.030753968253968252,0.0,0.0248015873015873,0.03670634920634921,0.0248015873015873,0.0,0.03670634920634921,0.03571428571428571,0.015873015873015872,0.0,0.0,0.03670634920634921,0.03571428571428571,0.0,0.030753968253968252,0.022817460317460316,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.002976190476190476,0.0,0.0,0.0,0.03571428571428571,0.0,0.0
FT9,0.02072538860103627,0.025906735751295335,0.031088082901554404,0.025906735751295335,0.031088082901554404,0.0051813471502590676,0.02072538860103627,0.010362694300518135,0.025906735751295335,0.0051813471502590676,0.031088082901554404,0.010362694300518135,0.010362694300518135,0.031088082901554404,0.0,0.0051813471502590676,0.031088082901554404,0.031088082901554404,0.0051813471502590676,0.031088082901554404,0.025906735751295335,0.0,0.0,0.0,0.0051813471502590676,0.0,0.02072538860103627,0.025906735751295335,0.010362694300518135,0.025906735751295335,0.0,0.031088082901554404,0.0051813471502590676,0.025906735751295335,0.0051813471502590676,0.02072538860103627,0.0051813471502590676,0.015544041450777202,0.025906735751295335,0.015544041450777202,0.0051813471502590676,0.02072538860103627,0.015544041450777202,0.03626943005181347,0.0,0.0051813471502590676,0.031088082901554404,0.025906735751295335,0.0051813471502590676,0.031088082901554404,0.025906735751295335,0.031088082901554404,0.031088082901554404,0.0,0.025906735751295335,0.0,0.0051813471502590676,0.015544041450777202,0.0,0.031088082901554404,0.0,0.0051813471502590676
FC5,0.0,0.0,0.0018975332068311196,0.0,0.0056925996204933585,0.03984819734345351,0.0,0.04554079696394687,0.0,0.04364326375711575,0.0018975332068311196,0.04554079696394687,0.030360531309297913,0.0018975332068311196,0.0,0.04174573055028463,0.0018975332068311196,0.0018975332068311196,0.04364326375711575,0.0018975332068311196,0.0,0.0,0.04174573055028463,0.03225806451612903,0.04364326375711575,0.04174573055028463,0.0,0.0,0.030360531309297913,0.0,0.03795066413662239,0.0018975332068311196,0.04364326375711575,0.0,0.04364326375711575,0.0,0.04174573055028463,0.0,0.0,0.0,0.030360531309297913,0.0,0.0,0.003795066413662239,0.0,0.04364326375711575,0.0018975332068311196,0.0,0.04364326375711575,0.0018975332068311196,0.0,0.0018975332068311196,0.0018975332068311196,0.007590132827324478,0.0,0.0,0.04364326375711575,0.03984819734345351,0.03984819734345351,0.0018975332068311196,0.028462998102466792,0.04364326375711575
FC1,0.036065573770491806,0.036065573770491806,0.034972677595628415,0.034972677595628415,0.002185792349726776,0.0,0.033879781420765025,0.0,0.036065573770491806,0.0,0.030601092896174863,0.0,0.0,0.00546448087431694,0.012021857923497269,0.0,0.022950819672131147,0.029508196721311476,0.0,0.034972677595628415,0.036065573770491806,0.0,0.0,0.0,0.0,0.0,0.006557377049180328,0.03169398907103825,0.0,0.02622950819672131,0.0,0.03278688524590164,0.0,0.036065573770491806,0.0,0.03169398907103825,0.0,0.02622950819672131,0.036065573770491806,0.02622950819672131,0.0,0.03715846994535519,0.03715846994535519,0.01639344262295082,0.0,0.0,0.036065573770491806,0.034972677595628415,0.0,0.03169398907103825,0.022950819672131147,0.034972677595628415,0.034972677595628415,0.0,0.036065573770491806,0.003278688524590164,0.0,0.0,0.0,0.034972677595628415,0.0,0.0
C3,0.0,0.0012515644555694619,0.0025031289111389237,0.0012515644555694619,0.0050062578222778474,0.028785982478097622,0.0,0.05506883604505632,0.0012515644555694619,0.05381727158948686,0.0025031289111389237,0.05131414267834793,0.02127659574468085,0.0025031289111389237,0.0,0.03254067584480601,0.0025031289111389237,0.0025031289111389237,0.05381727158948686,0.0025031289111389237,0.0012515644555694619,0.0,0.03504380475594493,0.02252816020025031,0.03379224030037547,0.05006257822277847,0.0,0.0012515644555694619,0.02127659574468085,0.0012515644555694619,0.030037546933667083,0.0025031289111389237,0.05381727158948686,0.0012515644555694619,0.04881101376720901,0.0,0.03254067584480601,0.0,0.0012515644555694619,0.0,0.02127659574468085,0.0,0.0,0.0037546933667083854,0.0,0.05381727158948686,0.0025031289111389237,0.0012515644555694619,0.05381727158948686,0.0025031289111389237,0.0012515644555694619,0.0025031289111389237,0.0025031289111389237,0.0050062578222778474,0.0012515644555694619,0.0,0.05131414267834793,0.030037546933667083,0.03754693366708386,0.0025031289111389237,0.01877346683354193,0.05131414267834793
T7,0.03388357949609035,0.04170286707211121,0.04083405734144222,0.03127715030408341,0.0026064291920069507,0.0,0.029539530842745437,0.0,0.04170286707211121,0.0,0.02693310165073849,0.0,0.0,0.005212858384013901,0.009556907037358819,0.0,0.01998262380538662,0.02519548218940052,0.0,0.038227628149435276,0.03996524761077324,0.0,0.0,0.0,0.0,0.0,0.006081668114682885,0.02693310165073849,0.0,0.022589052997393572,0.0,0.035621198957428324,0.0,0.03996524761077324,0.0,0.02693310165073849,0.0,0.021720243266724587,0.04170286707211121,0.021720243266724587,0.0,0.03996524761077324,0.03735881841876629,0.013900955690703735,0.0,0.0,0.04170286707211121,0.03735881841876629,0.0,0.02693310165073849,0.01998262380538662,0.03909643788010426,0.03909643788010426,0.0,0.03301476976542137,0.0026064291920069507,0.0,0.0,0.0,0.03909643788010426,0.0,0.0
TP9,0.0,0.0,0.00129366106080207,0.0,0.0038809831824062097,0.029754204398447608,0.0,0.056921086675291076,0.0,0.055627425614489,0.00129366106080207,0.05304010349288486,0.02199223803363519,0.00129366106080207,0.0,0.03363518758085381,0.00129366106080207,0.00129366106080207,0.055627425614489,0.00129366106080207,0.0,0.0,0.03622250970245795,0.02328589909443726,0.03492884864165589,0.0517464424320828,0.0,0.0,0.02199223803363519,0.0,0.031047865459249677,0.00129366106080207,0.055627425614489,0.0,0.050452781371280724,0.0,0.03363518758085381,0.0,0.0,0.0,0.02199223803363519,0.0,0.0,0.00258732212160414,0.0,0.055627425614489,0.00129366106080207,0.0,0.055627425614489,0.00129366106080207,0.0,0.00129366106080207,0.00129366106080207,0.00517464424320828,0.0,0.0,0.05304010349288486,0.029754204398447608,0.03880983182406209,0.00129366106080207,0.019404915912031046,0.05304010349288486
