,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.03861788617886179,0.044715447154471545,0.032520325203252036,0.012195121951219513,0.0,0.0,0.042682926829268296,0.042682926829268296,0.0,0.0020325203252032522,0.0,0.0,0.044715447154471545,0.0,0.044715447154471545,0.028455284552845527,0.042682926829268296,0.0,0.032520325203252036,0.042682926829268296,0.0,0.014227642276422764,0.0,0.0,0.0,0.0,0.022357723577235773,0.0,0.0,0.042682926829268296,0.044715447154471545,0.0,0.028455284552845527,0.0,0.0040650406504065045,0.0,0.0040650406504065045,0.0,0.028455284552845527,0.044715447154471545,0.0,0.0,0.0,0.022357723577235773,0.0,0.0,0.044715447154471545,0.0,0.03048780487804878,0.042682926829268296,0.03048780487804878,0.044715447154471545,0.0040650406504065045,0.0,0.042682926829268296,0.016260162601626018,0.0,0.0,0.036585365853658534,0.0,0.0
F3,0.0,0.036395147313691506,0.04679376083188908,0.03119584055459272,0.012131715771230503,0.0,0.0,0.0415944540727903,0.0415944540727903,0.0,0.0017331022530329288,0.0,0.0,0.04852686308492201,0.0017331022530329288,0.05199306759098787,0.024263431542461005,0.0415944540727903,0.0,0.029462738301559793,0.0415944540727903,0.0,0.012131715771230503,0.0,0.0,0.0,0.0,0.02079722703639515,0.0,0.0,0.0415944540727903,0.05025996533795494,0.0,0.024263431542461005,0.0,0.005199306759098787,0.0,0.005199306759098787,0.0,0.025996533795493933,0.05025996533795494,0.0,0.0,0.0,0.019064124783362217,0.0,0.0,0.05025996533795494,0.0,0.02772963604852686,0.045060658578856154,0.02772963604852686,0.045060658578856154,0.0034662045060658577,0.0017331022530329288,0.045060658578856154,0.01386481802426343,0.0,0.0,0.03466204506065858,0.0,0.0
F7,0.0,0.030364372469635626,0.03441295546558704,0.038461538461538464,0.01417004048582996,0.0,0.006072874493927126,0.032388663967611336,0.03441295546558704,0.0,0.0020242914979757085,0.0,0.004048582995951417,0.03441295546558704,0.008097165991902834,0.03441295546558704,0.02834008097165992,0.032388663967611336,0.0,0.032388663967611336,0.032388663967611336,0.006072874493927126,0.01417004048582996,0.006072874493927126,0.004048582995951417,0.006072874493927126,0.004048582995951417,0.030364372469635626,0.0,0.0,0.032388663967611336,0.03441295546558704,0.0020242914979757085,0.02834008097165992,0.004048582995951417,0.012145748987854251,0.0,0.012145748987854251,0.006072874493927126,0.03441295546558704,0.03441295546558704,0.006072874493927126,0.006072874493927126,0.004048582995951417,0.022267206477732792,0.006072874493927126,0.006072874493927126,0.03441295546558704,0.0020242914979757085,0.03441295546558704,0.03441295546558704,0.030364372469635626,0.03441295546558704,0.004048582995951417,0.008097165991902834,0.04048582995951417,0.016194331983805668,0.0,0.006072874493927126,0.030364372469635626,0.0,0.004048582995951417
FT9,0.0,0.02564102564102564,0.03076923076923077,0.041025641025641026,0.035897435897435895,0.0,0.005128205128205128,0.02564102564102564,0.035897435897435895,0.0,0.005128205128205128,0.0,0.0,0.03076923076923077,0.010256410256410256,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.03076923076923077,0.03076923076923077,0.005128205128205128,0.020512820512820513,0.005128205128205128,0.0,0.005128205128205128,0.0,0.03076923076923077,0.0,0.0,0.02564102564102564,0.03076923076923077,0.0,0.03076923076923077,0.0,0.020512820512820513,0.0,0.020512820512820513,0.005128205128205128,0.041025641025641026,0.03076923076923077,0.005128205128205128,0.005128205128205128,0.0,0.02564102564102564,0.005128205128205128,0.005128205128205128,0.03076923076923077,0.0,0.041025641025641026,0.035897435897435895,0.03076923076923077,0.03076923076923077,0.010256410256410256,0.010256410256410256,0.041025641025641026,0.020512820512820513,0.0,0.005128205128205128,0.02564102564102564,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.05,0.0,0.0,0.0,0.0,0.0,0.01956521739130435,0.0,0.02826086956521739,0.0,0.0,0.0,0.0391304347826087,0.0,0.0,0.04782608695652174,0.0,0.02608695652173913,0.05217391304347826,0.05,0.043478260869565216,0.0,0.05217391304347826,0.05217391304347826,0.0,0.0,0.043478260869565216,0.0,0.05,0.004347826086956522,0.04782608695652174,0.004347826086956522,0.0391304347826087,0.0,0.0,0.043478260869565216,0.05,0.04782608695652174,0.0,0.034782608695652174,0.002173913043478261,0.0,0.0391304347826087,0.0,0.0,0.0,0.0,0.0,0.002173913043478261,0.0,0.0,0.0,0.0391304347826087,0.0,0.0,0.043478260869565216
FC1,0.0,0.0,0.0,0.001455604075691412,0.0,0.034934497816593885,0.06550218340611354,0.0,0.0,0.0,0.0,0.0,0.018922852983988356,0.0,0.024745269286754003,0.0,0.0,0.0,0.02911208151382824,0.0,0.0,0.05240174672489083,0.0,0.023289665211062592,0.06695778748180495,0.053857350800582245,0.036390101892285295,0.005822416302765648,0.048034934497816595,0.05967976710334789,0.0,0.0,0.033478893740902474,0.0,0.050946142649199416,0.008733624454148471,0.043668122270742356,0.008733624454148471,0.033478893740902474,0.001455604075691412,0.0,0.036390101892285295,0.06550218340611354,0.049490538573508006,0.0,0.02911208151382824,0.00727802037845706,0.0,0.03056768558951965,0.0,0.0,0.0,0.0,0.0,0.00727802037845706,0.002911208151382824,0.0,0.0,0.033478893740902474,0.0,0.0,0.036390101892285295
C3,0.0,0.038391224862888484,0.04753199268738574,0.031078610603290677,0.010968921389396709,0.0,0.0,0.043875685557586835,0.04204753199268738,0.0,0.0018281535648994515,0.0,0.0,0.04753199268738574,0.0,0.04936014625228519,0.025594149908592323,0.043875685557586835,0.0,0.031078610603290677,0.043875685557586835,0.0,0.012797074954296161,0.0,0.0,0.0,0.0,0.02010968921389397,0.0,0.0,0.043875685557586835,0.04753199268738574,0.0,0.025594149908592323,0.0,0.003656307129798903,0.0,0.003656307129798903,0.0,0.025594149908592323,0.04753199268738574,0.0,0.0,0.0,0.02010968921389397,0.0,0.0,0.04753199268738574,0.0,0.027422303473491772,0.043875685557586835,0.029250457038391225,0.04753199268738574,0.003656307129798903,0.0,0.04204753199268738,0.014625228519195612,0.0,0.0,0.03656307129798903,0.0,0.0
T7,0.0,0.03636363636363636,0.04363636363636364,0.034545454545454546,0.012727272727272728,0.0,0.0018181818181818182,0.04,0.04181818181818182,0.0,0.0018181818181818182,0.0,0.0,0.04363636363636364,0.0036363636363636364,0.04363636363636364,0.025454545454545455,0.04,0.0,0.03090909090909091,0.04,0.0018181818181818182,0.012727272727272728,0.0018181818181818182,0.0,0.0018181818181818182,0.0,0.023636363636363636,0.0,0.0,0.04,0.04363636363636364,0.0,0.025454545454545455,0.0,0.007272727272727273,0.0,0.007272727272727273,0.0018181818181818182,0.02909090909090909,0.04363636363636364,0.0018181818181818182,0.0018181818181818182,0.0,0.02,0.0018181818181818182,0.0018181818181818182,0.04363636363636364,0.0,0.03090909090909091,0.04363636363636364,0.02909090909090909,0.04363636363636364,0.0036363636363636364,0.0036363636363636364,0.045454545454545456,0.014545454545454545,0.0,0.0018181818181818182,0.03272727272727273,0.0,0.0
TP9,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0
