,entorhinal-lh,frontalpole-lh,frontalpole-rh,inferiortemporal-lh,middletemporal-lh,rostralanteriorcingulate-lh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.4725274725274725,0.0,0.0989010989010989,0.054945054945054944,0.26373626373626374,0.0,0.01098901098901099,0.0989010989010989
frontalpole-lh,0.0,0.6222222222222222,0.25555555555555554,0.0,0.0,0.0,0.12222222222222222,0.0
frontalpole-rh,0.06870229007633588,0.19083969465648856,0.6412213740458015,0.0,0.0,0.007633587786259542,0.007633587786259542,0.08396946564885496
inferiortemporal-lh,0.016129032258064516,0.0,0.0,0.45161290322580644,0.0,0.0,0.46774193548387094,0.06451612903225806
middletemporal-lh,0.42028985507246375,0.0,0.0,0.0,0.4057971014492754,0.0,0.0,0.17391304347826086
rostralanteriorcingulate-lh,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0
temporalpole-lh,0.0,0.10714285714285714,0.026785714285714284,0.20535714285714285,0.008928571428571428,0.0,0.5267857142857143,0.125
temporalpole-rh,0.1103448275862069,0.0,0.0896551724137931,0.0,0.12413793103448276,0.0,0.05517241379310345,0.6206896551724138
