,F7,FT9,FC5,C3,F8,FT7,FC3,C5
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.576271186440678,0.3813559322033898,0.0423728813559322,0.0,0.0
F8,0.0,0.0,0.0,0.41414141414141414,0.5353535353535354,0.050505050505050504,0.0,0.0
FT7,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.5897435897435898,0.41025641025641024
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.4838709677419355
