,F3,FC5,C3,F8,AF7,AF3,F1,FT7
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.3431372549019608,0.35294117647058826,0.0,0.0,0.30392156862745096,0.0
F8,0.0,0.0,0.2536231884057971,0.5217391304347826,0.0,0.0,0.2246376811594203,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.33,0.33,0.0,0.0,0.34,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
