,F3,FC5,C3,F8,AF7,AF3,F1,FT7
F3,0.5223880597014925,0.0,0.0,0.0,0.47761194029850745,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.2892561983471074,0.24380165289256198,0.0,0.1446280991735537,0.2809917355371901,0.04132231404958678
F8,0.0,0.0,0.2757009345794392,0.26635514018691586,0.0,0.14953271028037382,0.2616822429906542,0.04672897196261682
AF7,0.43478260869565216,0.0,0.0,0.0,0.5652173913043478,0.0,0.0,0.0
AF3,0.0,0.0,0.23125,0.21875,0.0,0.2375,0.25,0.0625
F1,0.0,0.0,0.2491103202846975,0.20640569395017794,0.0,0.1423487544483986,0.3665480427046263,0.03558718861209965
FT7,0.0,0.0,0.20408163265306123,0.20408163265306123,0.0,0.20408163265306123,0.20408163265306123,0.1836734693877551
