,F3,FC5,C3,F8,AF7,AF3,F1,FT7
F3,0.46153846153846156,0.028846153846153848,0.16346153846153846,0.0,0.34615384615384615,0.0,0.0,0.0
FC5,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0
C3,0.32075471698113206,0.05660377358490566,0.3018867924528302,0.0,0.32075471698113206,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3978494623655914,0.03225806451612903,0.1827956989247312,0.0,0.3870967741935484,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
