,F3,FT9,C3,P4,AF7,AF3,FT7,AF8
F3,0.7752808988764045,0.11235955056179775,0.0,0.0,0.11235955056179775,0.0,0.0,0.0
FT9,0.37037037037037035,0.3333333333333333,0.0,0.0,0.2962962962962963,0.0,0.0,0.0
C3,0.0,0.0,0.3153846153846154,0.19230769230769232,0.0,0.27692307692307694,0.0,0.2153846153846154
P4,0.0,0.0,0.25252525252525254,0.24242424242424243,0.0,0.25252525252525254,0.0,0.25252525252525254
AF7,0.4,0.24,0.0,0.0,0.36,0.0,0.0,0.0
AF3,0.0,0.0,0.2845528455284553,0.2032520325203252,0.0,0.2845528455284553,0.0,0.22764227642276422
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.25925925925925924,0.23148148148148148,0.0,0.25925925925925924,0.0,0.25
