,F3,FC5,C3,F8,AF7,AF3,F1,FT7
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.49056603773584906,0.0,0.5094339622641509,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0
AF7,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.8666666666666667,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
