,F7,FT9,FC5,C3,F8,FT7,FC3,C5
F7,0.32075471698113206,0.33962264150943394,0.0,0.0,0.0,0.0,0.0,0.33962264150943394
FT9,0.3157894736842105,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3508771929824561
FC5,0.0,0.0,0.32142857142857145,0.3333333333333333,0.03571428571428571,0.30952380952380953,0.0,0.0
C3,0.0,0.0,0.3218390804597701,0.3333333333333333,0.034482758620689655,0.3103448275862069,0.0,0.0
F8,0.0,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.0
FT7,0.0,0.0,0.3253012048192771,0.3253012048192771,0.03614457831325301,0.3132530120481928,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.28125,0.3125,0.0,0.0,0.0,0.0,0.0,0.40625
