,F3,FC5,C3,F8,AF7,AF3,F1,FT7
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.4909090909090909,0.0,0.0,0.0,0.509090909090909,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.3218390804597701,0.0,0.0,0.0,0.6781609195402298,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
