,entorhinal-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.5637583892617449,0.0,0.0,0.10067114093959731,0.0738255033557047,0.10738255033557047,0.15436241610738255,0.0
frontalpole-lh,0.0,0.5822784810126582,0.16455696202531644,0.0,0.0,0.13924050632911392,0.11392405063291139,0.0
frontalpole-rh,0.0,0.15306122448979592,0.41836734693877553,0.0,0.0,0.35714285714285715,0.07142857142857142,0.0
medialorbitofrontal-lh,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.4074074074074074,0.0,0.0,0.0,0.37037037037037035,0.18518518518518517,0.037037037037037035,0.0
temporalpole-lh,0.06751054852320675,0.046413502109704644,0.16455696202531644,0.0,0.029535864978902954,0.47257383966244726,0.12658227848101267,0.09282700421940929
temporalpole-rh,0.20261437908496732,0.0457516339869281,0.0196078431372549,0.0,0.0196078431372549,0.19607843137254902,0.5163398692810458,0.0
transversetemporal-rh,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.47619047619047616
