,bankssts-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,rostralanteriorcingulate-lh,temporalpole-lh,temporalpole-rh
bankssts-rh,0.7474120082815735,0.0,0.060041407867494824,0.006211180124223602,0.0,0.08074534161490683,0.028985507246376812,0.07660455486542443
entorhinal-lh,0.0,0.7299509001636661,0.09492635024549918,0.009819967266775777,0.008183306055646482,0.08346972176759411,0.06873977086743044,0.004909983633387889
entorhinal-rh,0.057724957555178265,0.0899830220713073,0.6740237691001698,0.023769100169779286,0.0050933786078098476,0.06960950764006792,0.028862478777589132,0.050933786078098474
frontalpole-lh,0.0014925373134328358,0.011940298507462687,0.022388059701492536,0.655223880597015,0.15074626865671642,0.13134328358208955,0.0,0.026865671641791045
frontalpole-rh,0.0,0.0137524557956778,0.009823182711198428,0.20039292730844793,0.6738703339882122,0.06286836935166994,0.0137524557956778,0.025540275049115914
rostralanteriorcingulate-lh,0.05446293494704992,0.08623298033282904,0.06202723146747353,0.12556732223903178,0.036308623298033284,0.5900151285930408,0.028744326777609682,0.01664145234493192
temporalpole-lh,0.02862595419847328,0.10877862595419847,0.02862595419847328,0.0,0.013358778625954198,0.030534351145038167,0.7900763358778626,0.0
temporalpole-rh,0.059245960502693,0.005385996409335727,0.03411131059245961,0.03411131059245961,0.026929982046678635,0.01615798922800718,0.0,0.8240574506283662
