,entorhinal-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.4915254237288136,0.3389830508474576,0.0,0.0,0.1694915254237288,0.0,0.0,0.0
frontalpole-lh,0.1554054054054054,0.4391891891891892,0.2972972972972973,0.0,0.006756756756756757,0.07432432432432433,0.02702702702702703,0.0
frontalpole-rh,0.014705882352941176,0.35294117647058826,0.5147058823529411,0.0,0.0,0.08088235294117647,0.03676470588235294,0.0
medialorbitofrontal-lh,0.0,0.0,0.0,0.5909090909090909,0.2727272727272727,0.0,0.13636363636363635,0.0
rostralanteriorcingulate-lh,0.1095890410958904,0.0,0.0,0.0547945205479452,0.5753424657534246,0.0,0.2602739726027397,0.0
temporalpole-lh,0.0,0.3548387096774194,0.3548387096774194,0.0,0.0,0.2903225806451613,0.0,0.0
temporalpole-rh,0.0,0.08571428571428572,0.1,0.014285714285714285,0.2714285714285714,0.0,0.5285714285714286,0.0
transversetemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
