,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.40625,0.0,0.109375,0.109375,0.109375,0.109375,0.03125,0.125
postcentral-lh,0.0,0.4666666666666667,0.0,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.13333333333333333,0.0
postcentral-rh,0.15789473684210525,0.0,0.2807017543859649,0.0,0.14035087719298245,0.2631578947368421,0.0,0.15789473684210525
rostralmiddlefrontal-lh,0.09722222222222222,0.06944444444444445,0.0,0.4583333333333333,0.1111111111111111,0.09722222222222222,0.16666666666666666,0.0
superiorparietal-lh,0.10588235294117647,0.058823529411764705,0.10588235294117647,0.09411764705882353,0.2235294117647059,0.18823529411764706,0.08235294117647059,0.1411764705882353
superiorparietal-rh,0.08823529411764706,0.0392156862745098,0.16666666666666666,0.09803921568627451,0.1568627450980392,0.28431372549019607,0.058823529411764705,0.10784313725490197
superiortemporal-rh,0.037037037037037035,0.09259259259259259,0.0,0.24074074074074073,0.14814814814814814,0.09259259259259259,0.3888888888888889,0.0
supramarginal-lh,0.18867924528301888,0.0,0.16981132075471697,0.0,0.20754716981132076,0.20754716981132076,0.0,0.22641509433962265
