,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.11650485436893204,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097
caudalmiddlefrontal-rh,0.0975609756097561,0.13008130081300814,0.11382113821138211,0.13821138211382114,0.13008130081300814,0.13008130081300814,0.12195121951219512,0.13821138211382114
precentral-rh,0.10344827586206896,0.12931034482758622,0.1206896551724138,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.12931034482758622
rostralmiddlefrontal-lh,0.0967741935483871,0.12903225806451613,0.11290322580645161,0.14516129032258066,0.12903225806451613,0.12903225806451613,0.12096774193548387,0.13709677419354838
rostralmiddlefrontal-rh,0.0975609756097561,0.13008130081300814,0.11382113821138211,0.13821138211382114,0.13008130081300814,0.13008130081300814,0.12195121951219512,0.13821138211382114
superiortemporal-lh,0.0975609756097561,0.13008130081300814,0.11382113821138211,0.13821138211382114,0.13008130081300814,0.13008130081300814,0.12195121951219512,0.13821138211382114
superiortemporal-rh,0.09917355371900827,0.1322314049586777,0.11570247933884298,0.1322314049586777,0.1322314049586777,0.1322314049586777,0.12396694214876033,0.1322314049586777
supramarginal-rh,0.0967741935483871,0.12903225806451613,0.11290322580645161,0.14516129032258066,0.12903225806451613,0.12903225806451613,0.12096774193548387,0.13709677419354838
