,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,supramarginal-rh
inferiorparietal-rh,0.1744186046511628,0.0,0.1511627906976744,0.16279069767441862,0.1744186046511628,0.1744186046511628,0.0,0.16279069767441862
parsopercularis-lh,0.0,0.375,0.0,0.125,0.0,0.0,0.5,0.0
postcentral-lh,0.14018691588785046,0.0,0.1588785046728972,0.16822429906542055,0.16822429906542055,0.1588785046728972,0.037383177570093455,0.16822429906542055
postcentral-rh,0.1415929203539823,0.0,0.1592920353982301,0.168141592920354,0.168141592920354,0.1592920353982301,0.04424778761061947,0.1592920353982301
superiorparietal-lh,0.1523809523809524,0.0,0.1523809523809524,0.1619047619047619,0.17142857142857143,0.17142857142857143,0.02857142857142857,0.1619047619047619
superiorparietal-rh,0.16161616161616163,0.0,0.15151515151515152,0.16161616161616163,0.1717171717171717,0.1717171717171717,0.020202020202020204,0.16161616161616163
superiortemporal-lh,0.04878048780487805,0.07317073170731707,0.14634146341463414,0.17073170731707318,0.12195121951219512,0.0975609756097561,0.21951219512195122,0.12195121951219512
supramarginal-rh,0.1523809523809524,0.0,0.1523809523809524,0.1619047619047619,0.17142857142857143,0.17142857142857143,0.02857142857142857,0.1619047619047619
