,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1970074812967581,0.04488778054862843,0.12468827930174564,0.13466334164588528,0.17206982543640897,0.06733167082294264,0.10473815461346633,0.1546134663341646
parsopercularis-lh,0.1111111111111111,0.19696969696969696,0.12121212121212122,0.11616161616161616,0.10101010101010101,0.12121212121212122,0.12121212121212122,0.1111111111111111
postcentral-lh,0.14484679665738162,0.0584958217270195,0.15041782729805014,0.15041782729805014,0.14763231197771587,0.08356545961002786,0.11142061281337047,0.1532033426183844
superiorparietal-lh,0.1544943820224719,0.05337078651685393,0.1404494382022472,0.1601123595505618,0.1601123595505618,0.07865168539325842,0.10955056179775281,0.14325842696629212
superiorparietal-rh,0.1752021563342318,0.0431266846361186,0.1347708894878706,0.14824797843665768,0.18867924528301888,0.0673854447439353,0.09703504043126684,0.14555256064690028
superiortemporal-lh,0.128099173553719,0.09090909090909091,0.13636363636363635,0.1322314049586777,0.11983471074380166,0.128099173553719,0.13636363636363635,0.128099173553719
superiortemporal-rh,0.13915857605177995,0.07119741100323625,0.13268608414239483,0.13268608414239483,0.12944983818770225,0.10032362459546926,0.1488673139158576,0.14563106796116504
supramarginal-rh,0.1662269129287599,0.05013192612137203,0.13984168865435356,0.13720316622691292,0.1503957783641161,0.07387862796833773,0.11345646437994723,0.16886543535620052
