,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.1188118811881188,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12871287128712872
parsopercularis-lh,0.11428571428571428,0.12380952380952381,0.13333333333333333,0.11428571428571428,0.11428571428571428,0.13333333333333333,0.13333333333333333,0.13333333333333333
postcentral-rh,0.11214953271028037,0.12149532710280374,0.1308411214953271,0.11214953271028037,0.11214953271028037,0.14018691588785046,0.14018691588785046,0.1308411214953271
superiorparietal-lh,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.1188118811881188,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12871287128712872
superiorparietal-rh,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.1188118811881188,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12871287128712872
superiortemporal-lh,0.10714285714285714,0.11607142857142858,0.125,0.10714285714285714,0.10714285714285714,0.16071428571428573,0.15178571428571427,0.125
superiortemporal-rh,0.10714285714285714,0.11607142857142858,0.125,0.10714285714285714,0.10714285714285714,0.16071428571428573,0.15178571428571427,0.125
supramarginal-rh,0.11214953271028037,0.12149532710280374,0.1308411214953271,0.11214953271028037,0.11214953271028037,0.14018691588785046,0.14018691588785046,0.1308411214953271
