,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.16279069767441862,0.11627906976744186,0.0,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.16279069767441862
inferiorparietal-rh,0.14634146341463414,0.12195121951219512,0.0,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.16279069767441862,0.11627906976744186,0.0,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.16279069767441862
rostralmiddlefrontal-rh,0.16279069767441862,0.11627906976744186,0.0,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.16279069767441862
superiorparietal-lh,0.16279069767441862,0.11627906976744186,0.0,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.16279069767441862
superiorparietal-rh,0.16279069767441862,0.11627906976744186,0.0,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.16279069767441862
supramarginal-rh,0.16279069767441862,0.11627906976744186,0.0,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.16279069767441862
