,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1417910447761194,0.06716417910447761,0.12686567164179105,0.13432835820895522,0.14925373134328357,0.1044776119402985,0.1417910447761194,0.13432835820895522
parsopercularis-lh,0.12790697674418605,0.11627906976744186,0.12790697674418605,0.12790697674418605,0.11627906976744186,0.12790697674418605,0.12790697674418605,0.12790697674418605
postcentral-lh,0.1386861313868613,0.072992700729927,0.13138686131386862,0.1386861313868613,0.13138686131386862,0.10948905109489052,0.1386861313868613,0.1386861313868613
superiorparietal-lh,0.14285714285714285,0.06766917293233082,0.12781954887218044,0.13533834586466165,0.14285714285714285,0.10526315789473684,0.14285714285714285,0.13533834586466165
superiorparietal-rh,0.14285714285714285,0.06349206349206349,0.12698412698412698,0.1349206349206349,0.15079365079365079,0.10317460317460317,0.14285714285714285,0.1349206349206349
superiortemporal-lh,0.13333333333333333,0.08333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.125,0.13333333333333333,0.13333333333333333
superiortemporal-rh,0.14184397163120568,0.07092198581560284,0.1276595744680851,0.1347517730496454,0.14184397163120568,0.10638297872340426,0.14184397163120568,0.1347517730496454
supramarginal-rh,0.14285714285714285,0.07142857142857142,0.12857142857142856,0.1357142857142857,0.1357142857142857,0.10714285714285714,0.14285714285714285,0.1357142857142857
