,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12121212121212122,0.12121212121212122,0.13333333333333333,0.12121212121212122,0.12727272727272726,0.12121212121212122,0.12121212121212122,0.13333333333333333
parsopercularis-lh,0.075,0.32083333333333336,0.1,0.0875,0.0875,0.12916666666666668,0.10416666666666667,0.09583333333333334
postcentral-rh,0.10471204188481675,0.12041884816753927,0.13612565445026178,0.11518324607329843,0.12041884816753927,0.13612565445026178,0.13612565445026178,0.13089005235602094
superiorparietal-lh,0.1092896174863388,0.12568306010928962,0.1366120218579235,0.12021857923497267,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.13114754098360656
superiorparietal-rh,0.1092896174863388,0.12568306010928962,0.1366120218579235,0.12021857923497267,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.13114754098360656
superiortemporal-lh,0.08035714285714286,0.13839285714285715,0.10714285714285714,0.09375,0.09375,0.24553571428571427,0.13839285714285715,0.10267857142857142
superiortemporal-rh,0.09278350515463918,0.11855670103092783,0.12371134020618557,0.10824742268041238,0.10824742268041238,0.17010309278350516,0.15979381443298968,0.11855670103092783
supramarginal-rh,0.10582010582010581,0.12169312169312169,0.13756613756613756,0.1164021164021164,0.12169312169312169,0.13227513227513227,0.13227513227513227,0.13227513227513227
