,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
parsopercularis-lh,0.08,0.13333333333333333,0.13333333333333333,0.12,0.12,0.14666666666666667,0.14666666666666667,0.12
postcentral-rh,0.08,0.13333333333333333,0.13333333333333333,0.12,0.12,0.14666666666666667,0.14666666666666667,0.12
superiorparietal-lh,0.0821917808219178,0.136986301369863,0.136986301369863,0.1232876712328767,0.1232876712328767,0.136986301369863,0.136986301369863,0.1232876712328767
superiorparietal-rh,0.0821917808219178,0.136986301369863,0.136986301369863,0.1232876712328767,0.1232876712328767,0.136986301369863,0.136986301369863,0.1232876712328767
superiortemporal-lh,0.07228915662650602,0.12048192771084337,0.12048192771084337,0.10843373493975904,0.10843373493975904,0.1927710843373494,0.1686746987951807,0.10843373493975904
superiortemporal-rh,0.07317073170731707,0.12195121951219512,0.12195121951219512,0.10975609756097561,0.10975609756097561,0.18292682926829268,0.17073170731707318,0.10975609756097561
supramarginal-rh,0.0821917808219178,0.136986301369863,0.136986301369863,0.1232876712328767,0.1232876712328767,0.136986301369863,0.136986301369863,0.1232876712328767
