,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh
bankssts-rh,0.13614703880190607,0.1279782164737917,0.1191286589516678,0.12525527569775358,0.12865895166780122,0.12661674608577264,0.11776718856364875,0.11844792375765827
fusiform-rh,0.12568306010928962,0.13797814207650272,0.11475409836065574,0.1325136612021858,0.13114754098360656,0.1290983606557377,0.11475409836065574,0.11407103825136612
inferiorparietal-rh,0.12226512226512226,0.11840411840411841,0.12934362934362933,0.12355212355212356,0.12483912483912483,0.12612612612612611,0.12676962676962678,0.1287001287001287
isthmuscingulate-rh,0.12137203166226913,0.1358839050131926,0.11609498680738786,0.13324538258575197,0.13192612137203166,0.1299472295514512,0.11609498680738786,0.11543535620052771
lateraloccipital-rh,0.12320730117340287,0.13494132985658408,0.11603650586701435,0.13298565840938723,0.1316818774445893,0.12972620599739243,0.11603650586701435,0.11538461538461539
lingual-rh,0.11984536082474227,0.13208762886597938,0.1172680412371134,0.13402061855670103,0.13208762886597938,0.13079896907216496,0.1172680412371134,0.11662371134020619
parahippocampal-rh,0.118600129617628,0.11924821775761503,0.12767336357744652,0.12443292287751134,0.12572909915748542,0.12832145171743356,0.13026571613739468,0.12572909915748542
precuneus-rh,0.12233009708737864,0.11844660194174757,0.13009708737864079,0.12297734627831715,0.12491909385113269,0.1268608414239482,0.12491909385113269,0.12944983818770225
