,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh
bankssts-rh,0.16546762589928057,0.12949640287769784,0.11510791366906475,0.1223021582733813,0.12949640287769784,0.1223021582733813,0.10071942446043165,0.11510791366906475
fusiform-rh,0.13333333333333333,0.13333333333333333,0.12,0.12666666666666668,0.13333333333333333,0.12666666666666668,0.10666666666666667,0.12
inferiorparietal-rh,0.10909090909090909,0.12121212121212122,0.12727272727272726,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.11515151515151516,0.12727272727272726
isthmuscingulate-rh,0.11728395061728394,0.12962962962962962,0.12345679012345678,0.12962962962962962,0.13580246913580246,0.12962962962962962,0.1111111111111111,0.12345679012345678
lateraloccipital-rh,0.12269938650306748,0.12883435582822086,0.12269938650306748,0.12883435582822086,0.13496932515337423,0.12883435582822086,0.11042944785276074,0.12269938650306748
lingual-rh,0.1130952380952381,0.125,0.125,0.13095238095238096,0.13690476190476192,0.13095238095238096,0.1130952380952381,0.125
parahippocampal-rh,0.10062893081761007,0.11320754716981132,0.1320754716981132,0.12578616352201258,0.12578616352201258,0.1320754716981132,0.1320754716981132,0.13836477987421383
precuneus-rh,0.10650887573964497,0.11834319526627218,0.1301775147928994,0.1301775147928994,0.1301775147928994,0.13609467455621302,0.11834319526627218,0.1301775147928994
