,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1323529411764706,0.11764705882352941,0.1323529411764706,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.11764705882352941
frontalpole-rh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686
insula-rh,0.1323529411764706,0.11764705882352941,0.1323529411764706,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.11764705882352941
lateralorbitofrontal-rh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686
medialorbitofrontal-rh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686
parahippocampal-rh,0.1323529411764706,0.11764705882352941,0.1323529411764706,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.11764705882352941
rostralanteriorcingulate-lh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686
rostralanteriorcingulate-rh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686
