,F7,FT9,TP9,FT10,Fp2,FC3,PO3,AF8
F7,0.36363636363636365,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0,0.0
FT9,0.35294117647058826,0.38235294117647056,0.0,0.2647058823529412,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.34545454545454546,0.34545454545454546,0.0,0.3090909090909091,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.40625,0.125,0.0,0.46875
FC3,0.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.35714285714285715
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.358974358974359,0.10256410256410256,0.0,0.5384615384615384
