,F7,O1,FT10,F8,Fp2,AF7,PO3,AF8
F7,0.4888888888888889,0.0,0.0,0.0,0.1111111111111111,0.4,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.20512820512820512,0.2564102564102564,0.02564102564102564,0.0,0.2564102564102564,0.2564102564102564
F8,0.0,0.0,0.140625,0.25,0.03125,0.0,0.296875,0.28125
Fp2,0.28,0.0,0.0,0.0,0.32,0.32,0.04,0.04
AF7,0.4418604651162791,0.0,0.0,0.0,0.13953488372093023,0.4186046511627907,0.0,0.0
PO3,0.0,0.0,0.1125,0.225,0.0375,0.0125,0.3125,0.3
AF8,0.0,0.0,0.11538461538461539,0.23076923076923078,0.038461538461538464,0.01282051282051282,0.3076923076923077,0.2948717948717949
