,F7,O1,FT10,F8,Fp2,AF7,PO3,AF8
F7,0.6206896551724138,0.0,0.0,0.0,0.0,0.3793103448275862,0.0,0.0
O1,0.0,0.39285714285714285,0.0,0.23214285714285715,0.0,0.0,0.0,0.375
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.35,0.0,0.3,0.0,0.0,0.0,0.35
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3888888888888889,0.0,0.24074074074074073,0.0,0.0,0.0,0.37037037037037035
