,F7,TP9,TP10,FT10,Fp2,AF7,CP3,AF8
F7,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
TP9,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.16,0.0,0.64,0.0,0.0,0.0,0.2
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.26666666666666666,0.0,0.4,0.0,0.0,0.0,0.3333333333333333
