,F7,FT9,TP9,FT10,Fp2,FC3,PO3,AF8
F7,0.39285714285714285,0.14285714285714285,0.0,0.0,0.4642857142857143,0.0,0.0,0.0
FT9,0.36363636363636365,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0,0.0
TP9,0.0,0.0,0.23333333333333334,0.25,0.0,0.23333333333333334,0.23333333333333334,0.05
FT10,0.0,0.0,0.2,0.25333333333333335,0.0,0.25333333333333335,0.25333333333333335,0.04
Fp2,0.3,0.1,0.0,0.0,0.6,0.0,0.0,0.0
FC3,0.0,0.0,0.189873417721519,0.25316455696202533,0.0,0.26582278481012656,0.25316455696202533,0.0379746835443038
PO3,0.0,0.0,0.189873417721519,0.25316455696202533,0.0,0.26582278481012656,0.25316455696202533,0.0379746835443038
AF8,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525
