,F7,FT9,TP9,FT10,Fp2,FC3,PO3,AF8
F7,0.4318181818181818,0.0,0.0,0.09090909090909091,0.4772727272727273,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.35294117647058826,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0
Fp2,0.4318181818181818,0.0,0.0,0.09090909090909091,0.4772727272727273,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
