,F7,FT9,TP9,FT10,Fp2,FC3,PO3,AF8
F7,0.34615384615384615,0.34615384615384615,0.0,0.0,0.3076923076923077,0.0,0.0,0.0
FT9,0.1891891891891892,0.3783783783783784,0.0,0.0,0.43243243243243246,0.0,0.0,0.0
TP9,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.3
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.16666666666666666,0.3611111111111111,0.0,0.0,0.4722222222222222,0.0,0.0,0.0
FC3,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.3
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.3
