,F7,O1,FT10,F8,Fp2,AF7,PO3,AF8
F7,0.3225806451612903,0.0,0.0,0.0,0.03225806451612903,0.3225806451612903,0.3225806451612903,0.0
O1,0.0,0.41333333333333333,0.0,0.28,0.0,0.0,0.0,0.30666666666666664
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.34375,0.0,0.3125,0.0,0.0,0.0,0.34375
Fp2,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0
AF7,0.3230769230769231,0.0,0.0,0.0,0.03076923076923077,0.3230769230769231,0.3230769230769231,0.0
PO3,0.3225806451612903,0.0,0.0,0.0,0.03225806451612903,0.3225806451612903,0.3225806451612903,0.0
AF8,0.0,0.35294117647058826,0.0,0.3088235294117647,0.0,0.0,0.0,0.3382352941176471
