,F7,TP9,TP10,FT10,Fp2,AF7,CP3,AF8
F7,0.29304635761589404,0.0016556291390728477,0.19039735099337748,0.019867549668874173,0.173841059602649,0.271523178807947,0.046357615894039736,0.0033112582781456954
TP9,0.0,0.32786885245901637,0.013412816691505217,0.2473919523099851,0.0,0.0,0.17734724292101342,0.23397913561847988
TP10,0.19761499148211242,0.015332197614991482,0.3679727427597956,0.0,0.18228279386712096,0.21294718909710392,0.020442930153321975,0.0034071550255536627
FT10,0.016467065868263474,0.2410179640718563,0.0,0.3847305389221557,0.011976047904191617,0.005988023952095809,0.18562874251497005,0.15419161676646706
Fp2,0.20641282565130262,0.0,0.21442885771543085,0.01603206412825651,0.3166332665330661,0.22244488977955912,0.02404809619238477,0.0
AF7,0.26136363636363635,0.0,0.20292207792207792,0.00487012987012987,0.17857142857142858,0.3003246753246753,0.05194805194805195,0.0
CP3,0.04066265060240964,0.17620481927710843,0.022590361445783132,0.1852409638554217,0.01957831325301205,0.05120481927710843,0.39006024096385544,0.1144578313253012
AF8,0.0,0.3092369477911647,0.002008032128514056,0.20682730923694778,0.0,0.0,0.1465863453815261,0.3353413654618474
