,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3972602739726027,0.0,0.2328767123287671,0.0,0.0,0.0,0.3698630136986301,0.0
P7,0.0,0.3469387755102041,0.0,0.35714285714285715,0.0,0.29591836734693877,0.0,0.0
O1,0.34,0.0,0.32,0.0,0.0,0.0,0.34,0.0
P8,0.0,0.1674641148325359,0.0,0.6746411483253588,0.0,0.15789473684210525,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.3229166666666667,0.0,0.34375,0.0,0.3333333333333333,0.0,0.0
P5,0.38571428571428573,0.0,0.24285714285714285,0.0,0.0,0.0,0.37142857142857144,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
