,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3850883935434281,0.0,0.20676402767102228,0.004611837048424289,0.0,0.03920061491160646,0.36433512682551883,0.0
P7,0.0,0.6422413793103449,0.08764367816091954,0.06609195402298851,0.0,0.20402298850574713,0.0,0.0
O1,0.16749072929542647,0.0377008652657602,0.484548825710754,0.006798516687268232,0.050061804697156986,0.10074165636588381,0.1526576019777503,0.0
P8,0.016304347826086956,0.125,0.029891304347826088,0.5244565217391305,0.10326086956521739,0.18478260869565216,0.016304347826086956,0.0
Fp2,0.0,0.0,0.21794871794871795,0.09743589743589744,0.5948717948717949,0.08974358974358974,0.0,0.0
CP3,0.0470479704797048,0.13376383763837638,0.14575645756457564,0.06273062730627306,0.03228782287822878,0.5313653136531366,0.0470479704797048,0.0
P5,0.3787878787878788,0.0,0.19617224880382775,0.004784688995215311,0.0,0.04066985645933014,0.379585326953748,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
