,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.23255813953488372,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.0,0.0
P8,0.0,0.0,0.09090909090909091,0.30578512396694213,0.3140495867768595,0.2892561983471074,0.0,0.0
Fp2,0.0,0.0,0.049107142857142856,0.16964285714285715,0.625,0.15625,0.0,0.0
CP3,0.0,0.0,0.09565217391304348,0.30434782608695654,0.30434782608695654,0.2956521739130435,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
