,CP5,P7,P8,TP10,Fp2,FC3,P5,PO7
CP5,0.25,0.0,0.0,0.21153846153846154,0.0,0.2692307692307692,0.2692307692307692,0.0
P7,0.0,0.4794520547945205,0.0,0.0,0.4931506849315068,0.0273972602739726,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.12857142857142856,0.0,0.0,0.3,0.0,0.3142857142857143,0.2571428571428571,0.0
Fp2,0.0,0.26865671641791045,0.0,0.0,0.6791044776119403,0.05223880597014925,0.0,0.0
FC3,0.10743801652892562,0.03305785123966942,0.0,0.18181818181818182,0.08264462809917356,0.4132231404958678,0.18181818181818182,0.0
P5,0.16279069767441862,0.0,0.0,0.23255813953488372,0.0,0.27906976744186046,0.32558139534883723,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
