,CP5,P7,P8,TP10,CP3,PO8,P6,TP8
CP5,0.5110456553755522,0.0,0.0,0.08836524300441827,0.13549337260677466,0.08836524300441827,0.08836524300441827,0.08836524300441827
P7,0.0,0.7159090909090909,0.19545454545454546,0.0,0.08863636363636364,0.0,0.0,0.0
P8,0.0,0.2777777777777778,0.7222222222222222,0.0,0.0,0.0,0.0,0.0
TP10,0.06430155210643015,0.0,0.0,0.21507760532150777,0.07538802660753881,0.21507760532150777,0.21507760532150777,0.21507760532150777
CP3,0.10494571773220748,0.04945717732207479,0.0012062726176115801,0.07961399276236429,0.525934861278649,0.07961399276236429,0.07961399276236429,0.07961399276236429
PO8,0.06430155210643015,0.0,0.0,0.21507760532150777,0.07538802660753881,0.21507760532150777,0.21507760532150777,0.21507760532150777
P6,0.06430155210643015,0.0,0.0,0.21507760532150777,0.07538802660753881,0.21507760532150777,0.21507760532150777,0.21507760532150777
TP8,0.06430155210643015,0.0,0.0,0.21507760532150777,0.07538802660753881,0.21507760532150777,0.21507760532150777,0.21507760532150777
