,CP5,P7,P8,TP10,Fp2,FC3,P5,PO7
CP5,0.2654097171863669,0.0,0.005076142131979695,0.10949963741841914,0.08339376359680928,0.026831036983321246,0.25888324873096447,0.25090645395213923
P7,0.0,0.5595984943538268,0.1342534504391468,0.0037641154328732747,0.18444165621079048,0.11794228356336262,0.0,0.0
P8,0.00972972972972973,0.11243243243243244,0.5751351351351351,0.0,0.14054054054054055,0.1437837837837838,0.00972972972972973,0.008648648648648649
TP10,0.11171032357473036,0.003852080123266564,0.0,0.5423728813559322,0.08782742681047766,0.025423728813559324,0.1147919876733436,0.1140215716486903
Fp2,0.06956521739130435,0.09316770186335403,0.07763975155279502,0.07267080745341616,0.47267080745341616,0.08509316770186336,0.06086956521739131,0.06832298136645963
FC3,0.04645476772616137,0.11246943765281174,0.15647921760391198,0.042787286063569685,0.17114914425427874,0.38264058679706603,0.05867970660146699,0.029339853300733496
P5,0.2551674982181041,0.0,0.004989308624376337,0.11119030648610122,0.07341411261582323,0.03349964362081254,0.2794012829650748,0.24233784746970777
PO7,0.25774754346182915,0.0,0.0045351473922902496,0.11413454270597127,0.0854119425547997,0.016628873771730914,0.25396825396825395,0.2675736961451247
