,CP5,P7,P8,TP10,CP3,PO8,P6,TP8
CP5,0.6136363636363636,0.0,0.0,0.0,0.38636363636363635,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
