,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3924050632911392,0.0,0.0,0.0,0.0,0.20253164556962025,0.4050632911392405,0.0
P7,0.0,0.78,0.0,0.22,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5238095238095238,0.0,0.47619047619047616,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.3404255319148936,0.0,0.0,0.0,0.0,0.3191489361702128,0.3404255319148936,0.0
P5,0.3855421686746988,0.0,0.0,0.0,0.0,0.1927710843373494,0.42168674698795183,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
