,CP5,P7,P8,TP10,P5,PO8,P6,TP8
CP5,0.4553812871822607,0.0,0.01568415359653867,0.029745808545159545,0.4099513250405625,0.029745808545159545,0.029745808545159545,0.029745808545159545
P7,0.0,0.8070739549839229,0.02572347266881029,0.04180064308681672,0.0,0.04180064308681672,0.04180064308681672,0.04180064308681672
P8,0.06601466992665037,0.06845965770171149,0.8215158924205379,0.0,0.044009779951100246,0.0,0.0,0.0
TP10,0.03495260663507109,0.020734597156398103,0.0,0.2292654028436019,0.02665876777251185,0.22985781990521326,0.2292654028436019,0.2292654028436019
P5,0.41985579589572936,0.0,0.011092623405435386,0.02273987798114254,0.47809206877426513,0.02273987798114254,0.02273987798114254,0.02273987798114254
PO8,0.03495260663507109,0.020734597156398103,0.0,0.2292654028436019,0.02665876777251185,0.22985781990521326,0.2292654028436019,0.2292654028436019
P6,0.03495260663507109,0.020734597156398103,0.0,0.2292654028436019,0.02665876777251185,0.22985781990521326,0.2292654028436019,0.2292654028436019
TP8,0.03495260663507109,0.020734597156398103,0.0,0.2292654028436019,0.02665876777251185,0.22985781990521326,0.2292654028436019,0.2292654028436019
